"","Healthy_Sample_1","Healthy_Sample_2","Healthy_Sample_3","Healthy_Sample_4","Healthy_Sample_5","Healthy_Sample_6","Healthy_Sample_7","Healthy_Sample_8","Healthy_Sample_9","Healthy_Sample_10","Healthy_Sample_11","Healthy_Sample_12","Healthy_Sample_13","Healthy_Sample_14","Healthy_Sample_15","Healthy_Sample_16","Healthy_Sample_17","Healthy_Sample_18","Healthy_Sample_19","Healthy_Sample_20","Healthy_Sample_21","Healthy_Sample_22","Healthy_Sample_23","Healthy_Sample_24","Healthy_Sample_25","Healthy_Sample_26","Healthy_Sample_27","Healthy_Sample_28","Healthy_Sample_29","Healthy_Sample_30","Healthy_Sample_31","Healthy_Sample_32","Healthy_Sample_33","Healthy_Sample_34","Healthy_Sample_35","Healthy_Sample_36","Healthy_Sample_37","Healthy_Sample_38","Healthy_Sample_39","Healthy_Sample_40","Healthy_Sample_41","Healthy_Sample_42","Healthy_Sample_43","Healthy_Sample_44","Healthy_Sample_45","Healthy_Sample_46","Healthy_Sample_47","Healthy_Sample_48","Healthy_Sample_49","Healthy_Sample_50","Diseased_Sample_1","Diseased_Sample_2","Diseased_Sample_3","Diseased_Sample_4","Diseased_Sample_5","Diseased_Sample_6","Diseased_Sample_7","Diseased_Sample_8","Diseased_Sample_9","Diseased_Sample_10","Diseased_Sample_11","Diseased_Sample_12","Diseased_Sample_13","Diseased_Sample_14","Diseased_Sample_15","Diseased_Sample_16","Diseased_Sample_17","Diseased_Sample_18","Diseased_Sample_19","Diseased_Sample_20","Diseased_Sample_21","Diseased_Sample_22","Diseased_Sample_23","Diseased_Sample_24","Diseased_Sample_25","Diseased_Sample_26","Diseased_Sample_27","Diseased_Sample_28","Diseased_Sample_29","Diseased_Sample_30","Diseased_Sample_31","Diseased_Sample_32","Diseased_Sample_33","Diseased_Sample_34","Diseased_Sample_35","Diseased_Sample_36","Diseased_Sample_37","Diseased_Sample_38","Diseased_Sample_39","Diseased_Sample_40","Diseased_Sample_41","Diseased_Sample_42","Diseased_Sample_43","Diseased_Sample_44","Diseased_Sample_45","Diseased_Sample_46","Diseased_Sample_47","Diseased_Sample_48","Diseased_Sample_49","Diseased_Sample_50"
"Gene_82",54.4775888591865,22.7759439755183,8.79724511619157,7.53432250835554,7.19605674702555,19.1580911299733,16.2196325142812,23.4315230801213,13.6589273693707,5.66044389099648,12.8908860191397,8.34766098370538,5.32969239621137,3.54989061607134,14.3067055036142,13.5763007904448,7.62159912615444,6.44065864322324,11.1943004933153,6.55256451053887,30.9659847709727,5.28806945275691,3.91101091428774,13.4577945456979,20.296548592503,9.67341956565366,14.6130088420994,8.74045868225005,10.6379651485899,8.70190131201796,8.86624622049728,19.2627392106483,20.8320779940681,5.38159645885288,11.6359215005136,8.85986467249594,10.0854853352475,19.7077698435059,11.4014666624886,10.5847985958829,34.224959619337,4.53341301236909,9.53850262248329,5.66268754639954,15.3017831322021,13.2985471532076,17.2328233210771,20.5775584092103,2.82733159973046,12.2066328088193,12.3437853549525,4.08447423913449,12.0489405463102,13.71427725852,9.25958034552133,9.20430686664743,33.1318931218653,9.75234250837751,10.8788550302973,3.34152928714154,4.28758203331202,57.420301614848,8.89651098221848,24.2847719583615,4.07209290655476,6.11751666530414,16.1721112530807,10.2029264531805,20.7923571425633,5.76535934809483,5.92975993361172,6.7183767571229,17.7946143273206,24.5812927089614,4.93561625465211,24.0396991281801,11.245785384069,5.50999437139606,8.10900285466298,4.11376272434207,9.46122314695971,21.8990026347584,10.7235073183015,16.0680670407475,7.83477302088474,10.8510328515621,10.1134026514609,7.24025260567088,18.7889276963054,14.554569707935,6.22858219150673,12.8168191475969,2.78292304642306,5.86660894654598,19.4994794396715,7.82257134982373,19.5576532451565,6.2935711439149,24.7992794250502,9.36151176712723
"Gene_83",14.510784619612,13.3455362981235,11.1230831626006,17.1416305120751,7.43314844777392,13.0184389801882,10.1523342149552,25.3503213111729,8.79296449324928,8.67769317222383,17.0091555505591,6.49044391053305,16.9017618674276,5.13382653178193,4.84198852799271,24.7414956098052,6.97554283361687,4.8899396998561,9.47132493367215,4.5044891792305,24.4394341609107,5.78549750787586,2.98381374041929,15.114804347051,22.0362540588589,21.0299848011252,9.10818004952385,7.918544759364,19.3014975446672,6.92582826267605,18.6905652987655,10.0884062164613,14.9827942006292,8.33296138477625,17.9613426306089,23.604912682034,10.657800632164,6.18068330291164,6.74509916207921,7.70521340752614,16.0842728799721,3.05547685386985,19.2814316045337,17.5807087658323,10.5616149070242,19.9848760200935,16.8417591806032,11.4307720894014,4.78133771571151,10.6995523350928,9.79129705118889,8.16420223153893,27.0661158333466,25.0723263368695,13.5319220056202,5.19216864124395,7.85317364374141,9.08476590289428,12.8854840894496,6.77724748687478,4.57124349953478,71.4061221056066,14.8401328274659,16.4255573021053,5.29596070386492,4.47513772523649,7.70577401378964,8.95680698195575,7.06227452487856,6.20738396789021,8.66321288766659,9.2135061183871,23.0089705660422,32.1138271737566,8.74548366231512,11.5769116281586,13.1136016757,11.5752458015912,4.89648768630972,2.47631203974276,6.68275459010485,24.9512997689736,14.3095554669879,7.82773551705953,4.02348524904679,13.6460390737281,9.31107876601091,6.40928464390021,26.2084422795329,10.337025291112,4.67731300178448,4.58391504441416,2.60515451667954,5.58667974601899,16.5382569624638,8.58399941071682,36.1664656775775,5.88261251035293,20.1077308139983,8.8418662336118
"Gene_84",15.5724799383987,10.276920853474,19.6241780136735,20.6320341852065,17.9667127393241,11.1333274534551,8.90702374923172,22.1842032426109,5.15488674491117,8.69906807880661,13.1404700189123,8.62568045525912,12.4068767304921,7.66620389437297,6.85018447652425,19.3279470947401,7.32733014305483,4.99291310296138,7.69927502457335,8.02114944862628,37.5743960661413,3.30164547587498,4.40476069869204,10.7823061680937,12.03347004381,13.5109298675873,13.9962985616478,3.9152200780679,20.2000550280456,12.9010138294606,9.84807970477436,12.5513305858304,10.8494277958007,5.35442662133848,16.4108351103353,11.3789215286219,10.0526065763096,9.81272212850965,11.456817250772,5.31016371105051,27.0527777718031,8.48162734825287,8.90674788414795,4.59705984122157,15.3891696321295,27.2751466506245,15.5772219679626,17.5926782090227,2.97553786695323,19.3244519687621,15.0302393227676,5.52371734298845,6.76550399571911,13.7344471426604,4.47271166930027,5.61322755957839,14.4973492768686,4.78081251605853,6.20212435502372,6.16095308824223,8.53663085623506,54.1153423542003,7.71463480478931,13.8793256277372,3.49565409678004,9.31392716180848,21.3833407217507,22.1026137593552,11.086983150434,3.7122303239794,5.8593547326648,15.635118643431,24.9219713784972,17.0584956652459,19.5187208795301,6.23894696460202,8.41768394279572,12.7929509104578,8.723172532025,4.4783885351228,6.89751047945075,28.5029843889279,14.8217151977117,13.0751310493913,7.3288080087239,11.5674741031261,6.38528042380053,6.47705793824645,28.5221246587464,13.530129155235,6.58857573072987,5.13979296354129,3.94889744981677,6.6148765311814,30.0647759999443,6.6124346751476,9.51204846710564,10.9646291707719,36.6810479651536,10.8976133455643
"Gene_85",18.5704676384987,10.1777498278561,19.9600375367235,8.26388521009142,10.6746322466613,8.74951989218626,12.0675444135352,18.9837708377208,6.13733396207213,7.40771469944365,26.1373859054154,10.1795048113374,4.72699564882415,7.44647083111156,9.29322190499264,18.4750767501387,10.5759350740982,15.8340249139172,14.6511053704203,3.54410314413483,17.9798676178604,11.3191556946504,6.85048690378345,8.7421005332957,30.5528753484411,11.1735039169421,43.5558216290401,11.3010298508845,12.1256287993917,11.3298311362767,15.8854870878618,9.07775807075972,13.54574293158,4.35470983192733,19.4193832604105,15.2264793893584,5.55153042885938,7.45770480669659,18.0181125583034,13.0783581169979,19.3086628506944,5.45550507132377,11.1813634407857,8.78118394014174,26.1379181542107,27.9514360351387,18.7330993342037,12.8765696445905,1.75671562786188,15.1556543745386,11.2561697312728,8.43130254398578,17.0502126890714,25.9657453891167,14.524232209819,11.6455961543638,17.0015066407018,18.1871185276852,11.1908145376959,7.12974445769237,12.4747743916863,64.3039853458372,11.9007763827871,9.0805822007895,4.53298887059725,4.75058621436236,7.9908560831867,11.749384961654,12.4864726121155,4.00916754221355,10.5574379962503,11.3834821921176,10.811933686643,43.466613679755,7.35779672600776,6.55863763433861,8.64170580224742,3.96768533435318,9.93869127836196,11.4415498746659,12.4506209809678,21.8446749590089,9.46186658947211,12.2566678883532,11.8882081499528,10.6321180202447,9.20006493494808,5.05225889834963,19.055311156101,25.8223830768015,2.42959738861713,7.49341820787558,3.11723496065408,15.0263200897639,13.0794664522156,4.07056877726988,22.5685483858618,5.63915331764805,26.4890666624807,8.12499843403804
"Gene_86",15.9888590105317,6.88550611067161,19.8145154006507,16.5235496591409,6.00235505408177,28.7779779191867,17.9885383485721,8.38586201331342,10.2027224680129,7.07294510837947,14.5940860111757,11.096570160139,3.84981577814084,7.06585241313276,9.95100659722301,27.4692418453975,9.6542190373633,9.91289289309776,5.50496055028969,6.59044675842434,11.8495843233459,4.61811419331496,6.92743334639391,10.6293558700627,7.30125933250845,8.50657812100371,11.0656683904651,9.32217122467079,12.6759395480905,10.1732275005338,13.5842289992528,7.95893205296818,9.54587793410903,8.28683206816921,14.5526464552369,27.413045101903,5.64887339174861,9.19665686587506,8.36435113478505,9.0180248527836,17.4386322930782,9.78692818486677,9.07413809545981,9.23079003292974,50.2197742773834,14.1205110666521,16.4879804510745,17.2441148616726,2.69883382244871,19.2400696573257,18.7722694659379,8.31486759833227,20.2435133607398,17.4308396941823,9.27953426508728,9.96139694767694,15.3383993870034,6.76962456062154,15.7642287952838,7.88583067630875,8.76544334766977,37.7061637399417,25.1508027728634,13.1081892366298,9.65257296527477,9.12686740102146,4.94505788705217,12.2182187028132,11.9478139279223,6.64834414668814,6.14621637956046,18.6751340235537,10.3165355951575,20.9261855639781,8.59778959940179,17.2836449720093,8.53306046902468,25.1123969465385,8.5485721836056,3.65856386454642,4.55646778555823,30.6042137158288,13.1434883921194,9.9664211443074,4.27270993882871,11.5289927850443,6.76939732062639,7.24669686628067,23.2345007230421,21.0948142075574,9.98343493593618,11.2296647330356,5.61460715177724,19.8434629864783,18.6844099236465,8.83405918929024,23.7514807738696,9.63773729083951,21.8252790234092,10.1128885546781
"Gene_87",4.77927156234024,25.3518268031699,11.2604913222121,5.98327433013947,9.46473339250672,12.3100382003975,7.95979293081097,9.29650511495862,6.49442783237821,11.5307895844321,12.3295205598823,12.1317392919275,20.4447258437063,9.64529040458472,13.3552628083814,22.1066939013108,8.06370172068161,8.48324529338822,9.82780788716186,5.54459320944209,15.8831591704445,5.62496304814712,7.12608760288786,10.990855661466,13.2670274031418,8.42916128593746,13.6174723464442,6.80594502289733,9.27099127314489,14.2072284408395,12.8797615421479,8.71065962192687,11.4032063515995,5.84248449136078,15.5781977615679,10.824446438369,6.47558738610202,13.4586962523875,6.50269639415778,5.0325957368805,19.8708936002082,4.82881325612976,5.56210537190377,6.57625740425953,20.9736191805612,32.5996034892353,10.9097923164721,22.2070774139206,3.87242568506411,14.8486751425778,13.7874699137751,6.53105033729035,15.9202880654477,10.0902308805493,6.61703020076259,10.433686712985,11.6302733344357,9.17879956010383,8.15993645347852,5.25392333433157,9.50349637237779,52.8034409230865,12.7916676661062,13.2427612638566,3.49126272426327,7.00470867919426,19.7810007791768,23.7795520287031,12.2339436096297,6.95046575400063,13.7639786879221,9.69698077898187,16.9781353849567,26.3870249170503,7.71277928913172,4.50265420621309,11.5050500417347,6.52666871045098,5.42527561097595,8.5097384844142,14.1579327402038,25.128648558599,11.9369904415846,22.5031861715281,4.83330758537858,13.3195601648685,11.8574580157472,3.13594416498539,31.4159154399386,14.6770760913659,4.66189051227797,12.5827583781344,3.3721563460733,8.58428101765876,14.8349918874635,9.89534255917628,8.39609245385102,10.0808340851847,12.731998354937,6.73033808225824
"Gene_88",12.3949399970883,14.3825702512362,8.98228790649937,15.6331978455517,8.24286331671988,12.8647690777276,18.0503253298333,10.7368794906056,4.68453247124048,5.19327640605205,14.7224902445946,9.62321354468187,11.2314385100913,8.05278201199417,11.5001783156089,14.1419990229271,4.89251692181994,5.15016756829478,10.4442601535364,7.43220635664234,20.4843583661645,6.34751780887264,5.39070499920941,9.23438130491117,14.2879063605973,15.1421939928952,13.9304448846777,7.64120301733677,13.5361090968841,19.289359873018,11.3143272049263,15.428233954218,8.29285832800272,7.13959061636629,10.842551517377,14.7430935156254,11.2944116096086,22.1084367717216,11.4079657711887,9.99531906822377,29.2530835266728,5.19569532431206,13.8692164326581,10.3805947335552,16.4554009391253,19.464868355167,13.917381630581,16.8273246774687,3.70408800255097,9.29839591205822,18.7291788226198,7.55869308412263,13.4097068466595,16.8756396956241,15.7244174118157,10.6114334601055,32.4044948426876,6.55267478319231,19.8023606461402,13.7035130634054,6.29084779131413,64.8591466309362,19.2256837198238,8.23877536559432,5.41645010034756,6.68983505611733,17.9813910496061,38.0535732385341,16.3466036429145,5.05034193553743,7.34664270882804,9.55475091724517,10.4738794560395,35.5483874399418,9.42694669360015,17.0796368975996,14.2799817564303,15.5191145557558,6.29705116727919,2.10275140917169,15.9058850565939,13.6735991010625,16.8653556227263,10.1111068494635,11.1252973733233,25.5692653886413,20.9728060458579,2.33353171124213,36.8280759816539,12.2938716307986,5.87035119361604,9.72144910084683,5.89730024780133,9.96056801583716,30.3975428499697,5.7412348069277,22.144475152647,2.81511466942605,12.6913118473737,4.04271146475255
"Gene_89",16.8726186940016,10.2789696411415,7.79779254574531,17.7521589699104,9.79070119150621,7.7384180510479,6.8589878998746,9.37159861718882,6.97260729981625,7.73051744297382,19.1512774427225,5.06509726199897,7.91705254873129,8.27435512313524,18.3215138183217,16.4044050453521,12.4761240828286,6.3921205970873,11.9523428702367,6.15682456050606,25.0804552583487,5.06577817429908,8.77512705803839,9.33318764342451,14.317881999466,14.1326865189578,12.5659977451095,17.4515428762984,7.6179120396704,11.9461166612191,11.4770957233057,13.6293616739616,6.95563865589851,4.09035342189406,24.5467298160826,15.2591091470954,12.0871341670219,7.27882535872598,5.49218265225615,9.88599751832567,21.5142357921516,3.9177687025512,6.04509088615829,12.7624518569657,12.8024697497155,17.0010868136292,7.51666393555716,10.3630152670848,3.56721870768796,16.4420548453546,15.071970091474,6.93191608582114,13.7098202925757,12.3146434498686,8.85336154511971,7.09106967390794,14.0126288975784,7.37383002143288,9.56851164373721,10.8430298896727,5.35200908121054,63.1211745359912,10.8677077130921,11.6831892655806,5.8900938782596,3.95344135800591,13.9803567896581,15.1731116337566,15.2726091005044,5.69484498550146,10.2193805953148,15.2170209996568,10.4035670316931,27.8383406700851,12.8091090011274,6.71400909078637,15.2565138908201,9.64081639590677,4.10202052975288,4.56878223622119,7.00016314667418,24.8017585131895,19.6995938268308,16.4258469148277,8.92995091672808,15.0382186176792,9.11984465262825,5.41481919628812,25.6718083045484,14.8124302557624,3.79185572679802,8.74468863080611,3.59312945949446,10.8147767235186,26.5424432061253,16.5376802421131,16.1612322843624,3.48812157536226,11.1390502292586,6.03565553958343
"Gene_90",9.76784644046289,11.4983217773864,15.5050832894784,13.9826927964188,5.277943197039,28.7566585582125,14.4483743652553,10.7230166506348,8.12258354101311,8.77402282195795,11.2900422930518,6.67377975049336,8.85751837722965,8.08292685871697,5.29423371859458,24.3747818541336,5.57185805783283,5.23204539288504,6.85159243475815,12.4654659229605,11.32952922386,4.18316596143797,3.99473924653895,12.9217879974754,13.3140245778263,6.69298453627792,11.0066223502836,4.17578535055061,24.3058606951205,8.26963921896289,11.1707555659182,10.6827968039083,12.3060587956799,8.6622048183931,15.3005136566791,22.6935402624204,9.27760518271936,11.13896465575,8.57498783064687,11.962261393617,32.2254733836821,5.38488412666126,11.6230923582195,7.51568379340521,18.3543804086298,30.9998961732907,28.9449318669694,9.85524008661469,3.54257774858591,8.67525029302314,21.0811071843028,6.19992159155923,11.9404352898375,16.9806656986442,34.0733278185443,13.8847364241488,18.4218455341138,4.67594791567786,7.44516030826449,9.26897709643776,11.0374079226795,63.4635828370595,13.6405601138348,3.97456364978814,4.97882629703941,9.19156260300738,8.85869381516048,12.5238212913131,9.31318668964198,5.25206187215859,12.0625015368968,9.04548673975414,13.8422765687857,22.2683474365423,16.6104673196428,8.45491992130115,12.18838872852,10.6855406160168,11.8142846001031,4.97784666641156,12.2426002132866,22.2523819351903,9.37850173496884,8.84653977262252,11.3670169969055,7.71433651079849,30.4880253523879,5.90042437753537,25.9939170430527,18.2845128614056,5.24700487018881,6.6180653140833,8.62482077588174,4.96989230397657,8.32214405328771,10.8199177887921,14.3578166550636,3.7342093947212,20.9769859267655,6.30662598413276
"Gene_91",12.0083802444126,6.8861580518288,16.5150234976277,17.4458654919111,9.91775080990043,11.404344685731,7.13956705265424,2.57784071436202,14.5571558572606,4.70914093800136,30.6221456666262,10.7499589724491,10.7618210920067,21.7241152433059,17.4460969296041,9.44061696640873,6.8564893762698,36.6455758811087,7.41993754218993,10.2919465621821,9.2504681286196,10.639552570707,13.9266960492083,18.5099397243184,13.1884521248163,11.1976253135071,5.21748323069668,12.3577189197201,16.47570883347,40.1581083610543,5.85455080893096,11.7222105587519,15.990071281239,30.0744393875488,6.98091944752561,6.54212281452135,10.0911164164278,10.8799936620332,21.2070125540685,3.14170931214507,22.9394047054045,9.08157443239686,25.5335728061199,10.5777280721152,6.76165894438455,3.86383264002913,6.36820963063364,1.35444975118454,7.02573746408273,7.17372020009898,6.87889003274976,21.1862119198089,22.4513360717586,26.7487244850904,34.4011068088527,7.77300540915486,8.61699091846482,4.48078016889794,3.22558701287008,4.08007753752128,19.3360776181003,21.1573062634763,10.4484215428565,4.9234797567978,20.4216572357932,20.3304812897396,14.563417228228,7.77613372231489,29.5081474519115,10.1821662721054,10.3851982004328,6.59353006897411,10.8782460667147,21.1921488035364,2.92447627298232,10.2665729026318,3.86729794247229,10.3226280828797,7.80648848754557,7.68209064140324,5.46944164970461,22.7332206084577,10.7512272883925,14.8132810270346,8.96894668118262,10.0516049871846,5.85059265222672,10.9804227546831,9.1418355551147,16.6521150965768,14.835544912499,12.7794766725419,7.88557441123634,21.5892966682476,11.5386473422902,13.1339525295061,5.38743563005536,27.6229332318591,7.73567444728141,26.8392153951161
"Gene_92",4.92076616781733,8.24060973074482,9.25933217022315,6.10126038749211,15.7791307065003,8.96516303495973,10.0025073948518,4.76914340342911,13.4929268579914,18.0569789004925,14.1109894717124,9.12726278444269,9.06601639063198,11.4172222244741,60.5695076085217,14.274361309159,14.1639752249387,15.4437554586123,14.9267423993262,7.68421972271175,16.0664800825848,12.795104985342,16.2168884113003,6.85536259053556,13.7055351620128,3.84389603543769,6.33090531911106,15.1343665753688,9.5954065813444,112.050058651281,6.73421676379805,8.25947022807388,20.689862704908,6.15510587796704,8.65423253923757,14.2909446945127,7.25913399539495,7.68804856210863,27.3262888243386,9.30770439710015,15.4217934038376,4.5240306320405,5.15011941525483,6.69588862790591,8.00636114545699,10.2199399793676,4.35879871210445,2.29806653648123,6.3246546294351,1.79211051042023,19.1512956059197,13.7651686154855,19.069752605091,14.0921398859209,23.7657341926174,3.49833963411086,9.17429355396584,4.02379016705319,5.5232696295858,3.40699088539577,16.4633384561238,4.95104112870276,10.6568182646898,6.68751425719709,14.1648752868679,11.4863652388524,11.6996858210236,4.67587541337744,29.1155159712613,10.4121701264501,14.6966850225629,10.0494605497462,7.23379076731343,24.0942093758434,3.53150132209517,10.6798445623081,7.5772298932877,8.2634620192379,6.93594341296387,10.7697529332383,4.58592095846085,16.7263273087911,12.4296481026868,12.9149357512863,11.1841685489529,16.5767639785798,14.7643053129019,22.5464949023009,9.1056470079833,11.8219291483975,19.9366024981374,14.8848285920119,10.0294510307627,9.12447227075615,4.10108158104553,13.2941317741242,5.34363429754204,19.0101332612765,13.3057028800121,17.2915521297308
"Gene_93",14.7408450317591,6.12128641108874,14.4431032766511,10.1507236969406,11.8275090860562,11.7405633612936,8.69319520145398,3.38460987089201,20.2950824876338,8.32637106488555,48.8895983847829,7.79740351302321,12.1773131323348,22.9752166491558,23.7970693929003,13.3523471149414,24.7388654842388,23.5617946634237,7.29377667651714,10.7475215007183,14.418115454651,11.7019976660102,15.7815854258196,27.6083619127028,11.4789757122258,9.41028324272225,8.73411346018222,23.3473547131059,13.0672115126308,57.6690005414066,4.05493097262872,9.06308185334795,17.6251384364453,13.0337443811939,7.05139150733524,27.9339731439975,16.6552961344721,13.8642615934047,64.2897615392433,4.78872396553776,38.8199253933501,9.03944119084692,17.3164980776967,17.096824577196,11.2144436668054,7.38291787095146,2.8260321108497,2.67431656093668,18.2457608478309,3.59921056185968,8.97710522452223,13.8351163645526,13.9420887830899,20.8629446046344,52.9856832058615,16.4314406426526,10.4209753907009,6.92373747700882,5.35601145852999,5.77923723901078,13.5945918715121,10.1783937222555,8.97016016658842,7.19716338925481,34.6138684303301,12.9433535459809,14.6586401141932,4.57189165651517,36.9954814114836,10.9538400313167,5.76616016857797,3.0198732679978,5.1318045168769,11.9729764524047,4.18448979485385,13.2943606464853,10.0181885530217,8.08468170080499,9.17599465255888,8.19663412876567,15.049251988784,17.1902212624071,13.3747861348503,8.41523160485847,16.9172918999529,5.8112051970379,20.2478318745736,8.99509251342275,4.92070657577946,13.2603394072371,4.03916293734661,7.363520853138,9.84410012636289,34.9917303445451,5.44831828180161,27.2967180728028,5.34127223907441,24.3702738227026,9.97677668489438,13.9061421804028
"Gene_94",6.02542246880104,16.3698558873371,12.7015554449648,8.53473134881209,5.72555058010777,12.0951164404931,22.9258155168368,2.31562844698441,22.6375320671419,15.3351800815071,27.8507843499417,14.7834205876969,7.44309485961699,27.2639870823308,72.8152981843609,18.8721905548981,18.4954081044372,46.0246510172011,4.6459650315283,44.1743284760903,18.5056636886583,5.99848496178499,13.5651998918656,10.5257025296011,11.9874284173275,11.8437035936677,3.47629457555053,34.1685194702283,17.769015795669,13.1645213822605,8.68871808867357,11.9761735689749,10.6888909653812,12.5399929357424,10.8652497264674,18.2364614187716,9.75330675405834,30.5405488073766,24.671268408033,15.1424346108099,17.9926275520328,5.96626541974418,15.9658224946988,5.89843067897639,13.1071245716274,9.13290671731557,7.4879183493374,1.45802025075134,8.98337885143126,3.60887028324565,14.6324610007688,24.400561244829,14.2248720260513,23.656038912788,34.3141678461571,5.33595029955595,4.96516746656596,3.98705088226032,3.31836111070333,6.54530857195399,21.8525133325298,6.42404669137733,7.90253441736318,5.96868847759029,22.0022662502554,8.28528058934814,8.01783269615272,11.0165313648327,17.8924835780149,8.07234262540203,6.03660564440181,3.24787255069492,6.67082906171155,9.05262005411884,2.19299960215148,17.9651987313399,10.7192551030027,9.35357881880262,8.10672539243367,6.23863948213336,14.8988654945776,25.4595035792368,15.3608793772695,10.4956586762374,12.7201825482215,11.1522684318791,9.45262005362,13.9950697317647,5.43200785503277,12.1037697911304,10.272472289755,12.5328561277901,22.3349982902274,9.92575770968515,5.82771170268671,18.8746379280046,5.68541519768188,33.7391293732777,11.3317562793322,24.6613309746385
"Gene_95",8.32410751271917,4.9700375044791,10.8223377693476,10.520349624346,7.62852015274796,9.33522756328598,7.52280003215736,4.12088074242229,21.8005230709057,5.87711758752456,33.6573470481741,6.03008008274169,9.94082539845265,16.4111914209316,51.6600138354909,6.32533378653757,12.3402798548322,41.8172901012502,10.964173267115,11.9939736165173,14.4368890490557,6.86568158271798,6.12928974697621,7.72298005772636,10.9638086576995,9.2104480142698,4.92421396970303,23.0889544280177,22.1012611230887,79.9513002116821,12.8985776001465,23.9549375610748,23.4556386777956,19.6441135484383,5.7237738445384,8.71842036060158,11.9723141922794,4.72948297318949,12.8463199628123,4.31428074685069,24.8529050113496,14.1932361072938,8.43811912294168,7.87409581753828,15.4340546731063,11.0816984149987,3.0989078827311,2.39510562413562,9.07221318658813,6.20636997448907,13.0915623832886,10.6524697244301,10.1220368852369,20.5179620529123,35.1278734611908,13.1615319705082,7.10571419954264,2.61065968267427,6.0023964320987,6.91156487929718,11.1876631669705,10.8846822300423,30.41632843002,9.74767648667951,14.4832479581734,13.9629479123434,6.57250285670274,13.8320203761115,44.6334312903443,6.33778006153934,15.6671790040812,3.78903705225807,5.21022461964313,10.9282338751107,2.77387357703278,24.2378690918611,7.06886685408979,11.2893071163632,12.8952591703256,8.31752135179225,7.42224233581604,27.4395490739419,14.9716581158777,14.7067497516337,16.2559691311589,4.68558349611037,5.58289845417469,11.6199577043046,5.85297958238645,15.2661020198921,15.2169151855914,13.2362498926697,17.4737489621556,10.7720790411551,8.58096716643833,14.3567151486253,3.9537048905051,18.3570756951634,16.8035925527861,6.67517192059389
"Gene_96",13.703068094765,9.03927869341342,12.281365555642,14.9076132575451,12.8335494834708,17.3516322046688,9.29327826765339,5.53140575223028,13.1903450679545,9.17279750495235,12.3275923633156,14.1470353016005,14.5186711831434,8.00026985102191,28.8689667656921,14.0063723579308,14.6595691285559,25.9688677819035,6.63749705429425,7.75240475896482,15.8227405956972,8.0056345187025,12.5443151060743,7.29039803280813,14.8802154404323,6.93283563039734,6.15634860600636,30.2792221842783,14.9990222132855,32.3241606387145,7.91693218141336,21.2815007137062,22.9610956923178,16.8310148187028,16.7954957376488,18.6615084448707,12.4455071702521,17.2832659089319,14.1018457854248,3.56526345913774,23.8316392348298,19.5867611138374,19.443968213593,10.4140047192799,16.7069146744602,11.9610161983925,5.44249027112501,1.70293648926296,14.0683724761319,8.8103805701673,7.1546527209313,5.52304344534098,28.6264236556374,18.121646104766,29.3270532501469,9.07421808084196,3.5096180308339,6.66146276616482,4.3607529030513,5.5485147829996,13.3438308851446,9.4473526495293,28.9109682859562,6.93250717273361,14.4984123244278,9.20329779847306,14.8666253181444,6.05333831755333,28.7345697802196,5.91332932154454,7.00952931441029,7.36750191957049,5.24036084985343,12.2437899521935,2.7500588165666,9.51104285837262,10.6799833434546,4.2989581365828,5.82008475332403,6.36047225594561,10.8308292229831,17.0507868326439,10.2976600826112,14.2573880695023,10.1808310731536,10.1885387187718,13.8076087190752,12.5852537492026,4.61646087421318,11.1264864067566,16.0436448213775,7.87241849841919,20.5898296217667,21.0311837421879,12.3292528540966,13.6533478282075,8.77578991670411,17.5419703258914,12.4396906864489,9.94816407473908
"Gene_97",18.9378141771194,11.9623273735755,12.9697185785586,8.58391692264669,9.95730079994006,10.9689551415427,28.982433961492,9.49330219024258,23.6412874635223,7.98292345717455,14.4269036088992,6.05360761457616,8.10425343131372,19.195595293716,15.5696058139771,10.9595332108242,5.94413785140721,40.0740067190036,5.26975347157177,17.6766914186365,10.1680124501281,19.3348808514718,16.8658542908966,4.05409042393886,16.2561490750576,10.0382515944003,8.30722282221746,16.9871407196759,17.4174700523159,38.9111152307967,10.7870207325248,31.5567300593837,14.0184737869866,36.1928270511616,11.846801693186,13.0689166720881,10.0918601671018,9.85809746155423,19.1625290142783,9.73267589360115,23.0366028691988,12.418162500895,24.2664366871927,12.9744506417036,10.0742862924088,5.33139934685906,5.99847728853819,2.00008926663973,9.86484518208915,3.99284158696406,5.0293574417419,12.2469621202397,10.8132339891959,11.3224621878771,29.1584284157466,8.86856016513204,6.67958247838328,5.21548595972609,5.59342767299134,6.10266256177202,10.2967044312852,13.2923052739571,22.9983263637269,4.65382851436464,14.2483223034612,4.50651094157348,6.93695774850113,9.39706885029878,19.9107680784216,14.5746144768643,12.2127662045535,7.050415533562,7.34797113453407,18.1935489672312,2.41476480573731,12.2991160796562,12.8220396623674,9.21925937576973,8.57010893815029,8.65396732224336,7.0222597016402,41.5025379772462,8.75406235284914,17.4995732759004,9.58721534307095,8.12337106009391,5.244329899675,30.3444356409765,17.0073291401158,11.7619303968498,17.7988716149167,17.048026456172,10.4666470318077,12.9349877720379,8.35634806077798,13.8747925230603,5.90795241280722,28.0181065564415,8.97519076421879,11.7845881226127
