"","Healthy_Sample_1","Healthy_Sample_2","Healthy_Sample_3","Healthy_Sample_4","Healthy_Sample_5","Healthy_Sample_6","Healthy_Sample_7","Healthy_Sample_8","Healthy_Sample_9","Healthy_Sample_10","Healthy_Sample_11","Healthy_Sample_12","Healthy_Sample_13","Healthy_Sample_14","Healthy_Sample_15","Healthy_Sample_16","Healthy_Sample_17","Healthy_Sample_18","Healthy_Sample_19","Healthy_Sample_20","Healthy_Sample_21","Healthy_Sample_22","Healthy_Sample_23","Healthy_Sample_24","Healthy_Sample_25","Healthy_Sample_26","Healthy_Sample_27","Healthy_Sample_28","Healthy_Sample_29","Healthy_Sample_30","Healthy_Sample_31","Healthy_Sample_32","Healthy_Sample_33","Healthy_Sample_34","Healthy_Sample_35","Healthy_Sample_36","Healthy_Sample_37","Healthy_Sample_38","Healthy_Sample_39","Healthy_Sample_40","Healthy_Sample_41","Healthy_Sample_42","Healthy_Sample_43","Healthy_Sample_44","Healthy_Sample_45","Healthy_Sample_46","Healthy_Sample_47","Healthy_Sample_48","Healthy_Sample_49","Healthy_Sample_50","Diseased_Sample_1","Diseased_Sample_2","Diseased_Sample_3","Diseased_Sample_4","Diseased_Sample_5","Diseased_Sample_6","Diseased_Sample_7","Diseased_Sample_8","Diseased_Sample_9","Diseased_Sample_10","Diseased_Sample_11","Diseased_Sample_12","Diseased_Sample_13","Diseased_Sample_14","Diseased_Sample_15","Diseased_Sample_16","Diseased_Sample_17","Diseased_Sample_18","Diseased_Sample_19","Diseased_Sample_20","Diseased_Sample_21","Diseased_Sample_22","Diseased_Sample_23","Diseased_Sample_24","Diseased_Sample_25","Diseased_Sample_26","Diseased_Sample_27","Diseased_Sample_28","Diseased_Sample_29","Diseased_Sample_30","Diseased_Sample_31","Diseased_Sample_32","Diseased_Sample_33","Diseased_Sample_34","Diseased_Sample_35","Diseased_Sample_36","Diseased_Sample_37","Diseased_Sample_38","Diseased_Sample_39","Diseased_Sample_40","Diseased_Sample_41","Diseased_Sample_42","Diseased_Sample_43","Diseased_Sample_44","Diseased_Sample_45","Diseased_Sample_46","Diseased_Sample_47","Diseased_Sample_48","Diseased_Sample_49","Diseased_Sample_50"
"Gene_51",11.407694644667,97.9547727659034,14.4677121467177,23.2495346317952,17.3850649709521,40.1903398025593,31.9323165851881,44.0188142145919,36.6956432010932,15.7124184310715,63.5331126267554,85.4829861367408,21.274877024452,72.9271898951995,40.1121314461683,15.1208963844688,6.11895634885767,46.6298400296539,42.6061282922881,35.0568422451152,17.4439931225192,47.2174362157737,55.1759993685638,18.5163413556768,8.66932209121549,11.9381086424873,23.9831755601896,37.9717131195822,24.5939569251235,10.1001770157874,28.3470458830001,61.080308193628,33.7543262395488,63.6130406521054,33.874089540239,32.4331867475007,33.0276792250849,46.5254962762195,15.697191033351,25.8744148763988,18.1935498311417,21.4200663721376,12.9587457703895,18.8407055553169,11.0564174860963,20.4717140115354,45.2291577697033,12.0656218797535,14.7474035535837,18.7686645678486,11.0071630175845,43.9701182725162,5.58961433124327,2.91260402168881,5.71120391434111,13.1015936330831,8.47409111633111,17.103523238977,9.17195840028919,17.6977060478952,14.0268373646332,17.4236538891558,8.06977877685744,7.55306878018838,6.28414825153278,7.68144735147432,13.1231932951567,14.3057703066848,13.0519220225765,7.48092851520961,45.3607974946616,27.3916897409085,4.68325058117148,14.2516630486182,16.2404656145791,8.78185635753257,4.85917028975801,17.9263055453733,12.8723907442866,6.20070572967775,13.9500055157189,18.0704371659021,15.0198968353888,13.1704531678952,15.4726217763046,5.58947121192407,9.20484410966496,19.3896964177618,9.07795584995592,9.56743831149418,8.70344757614157,11.9277150098416,9.66240209803706,32.9912394221178,9.0333062596947,21.1414498919902,5.10014459981391,8.41831707344213,23.88668850788,12.5904954121123
"Gene_52",24.9485402146986,122.098488051212,9.84550655890843,30.2479884391327,35.1857115355346,44.3715716971658,21.7830912462691,27.8501119553041,19.7012916700138,16.11727023968,52.4980392656407,67.2166696049187,27.8531294817352,53.3181225997341,29.0236598986047,20.1503554908401,17.8085343383367,36.1988977696353,30.8987369340344,27.6235811563702,21.8286135132989,94.2818312093458,26.4946447467176,83.0004428447912,14.9998382274317,15.7335058665827,13.8141054798309,40.5761307684361,16.9618937432885,18.6574441181492,17.8111101059538,43.0733349498577,24.5105731291781,110.083666641177,33.1585758587928,29.5633982660128,23.3555375458696,51.2453949469506,12.2710480821555,50.4938617749051,11.9113999506398,20.508151597733,11.0053506562996,19.6127025822968,10.7163536182255,13.1644706931365,52.1261357999286,18.5274671142982,11.0617750061337,88.2048047303022,8.98427781981008,9.92806341270938,9.73376677396362,2.06921412244612,11.959248044804,7.54591315281796,7.3135536791742,32.790927698331,4.29552788929748,46.2658779730517,11.9808354848671,17.660239220462,15.7090398455644,13.9989381274492,4.8684928117073,9.62662854798413,15.4482374489253,14.65844780705,12.6710865550301,3.88448998920893,20.4732193614908,12.5228935445369,10.6647250626369,11.7946538473892,20.5017085967044,3.43967722969263,13.5854460134905,12.1499362878507,11.5405196216329,7.73559239148488,13.6983245601531,20.7441011485676,6.45436262471905,29.6838395425142,11.5432145213505,15.2090257887544,18.9258500111412,17.8792036320408,17.0199248279448,14.0762722633257,12.400713614548,12.0319964174594,7.798508671946,14.3414629992252,3.96064240242996,23.6573645640468,5.75239121641733,13.6399512328625,20.216760843306,5.39794575679541
"Gene_53",20.4939826877067,154.73376383565,6.04861773592153,25.5215020494551,23.5506440927208,36.8646074872095,69.2980469773887,43.4847881857389,27.7124613873661,18.4008431101887,40.563436037648,28.6754583529876,24.8794529637609,72.8866045949585,30.1911667266686,19.2690776599447,15.8303745958483,28.0935236857732,30.45598881138,62.8703306807342,21.0194657766324,123.224882872671,20.6819027884999,39.8155695972164,28.156341183537,8.18377927502399,35.5549496726069,16.4931199685309,12.2383510646753,19.4111148565326,24.5222926836588,19.2219708065403,39.3378311572179,30.1004680987943,23.8292492928959,9.59643538753393,37.6784282703378,45.6199921269625,15.6596663977269,35.8449324449508,13.3320618693753,28.4433013895558,14.6632475548769,26.6994996125562,19.0158179651394,22.1707896216872,129.27536632216,18.1746379709196,19.6811733185998,34.8707744079328,8.67630642757151,14.1007992870861,9.68450123624602,3.37891054241863,10.0579992613404,11.9956412592531,8.09755811494594,15.0760225585527,5.575939543372,12.0402199951567,7.83260425592689,7.02091269568122,9.93264209973733,10.4056871722758,5.07084221858752,6.85230624858873,16.9073915644521,18.0616322917287,5.48827526482974,5.30398149445655,19.5260995956816,15.9984453992416,15.9633669244151,15.5735493296648,11.1171723912108,3.83585570742448,3.91237253391571,10.0633222571562,8.47930176692338,7.49102817601312,28.4531436858665,8.17846748089133,16.6874533721734,27.1798388435425,11.8250622054269,7.50965441766369,10.5073720884953,32.4291914694194,23.0314083669796,9.24846603380306,5.714059800856,9.27091790777197,6.64433506611698,16.4438042367441,4.8250439263868,27.5669548941304,11.7909259912299,4.20796000787723,7.9191104665895,6.54186711854768
"Gene_54",24.6135037183984,125.423500776068,5.50334443616091,21.0878756312173,15.4980003267882,23.6244360509268,44.7773829873448,19.8166211954234,28.9521162222391,8.48611151223256,31.4405127140435,30.2662612603207,21.0968354110929,43.7359026451844,17.2469586057431,15.7015037211605,9.41911216197707,46.2669016568315,38.7247724253683,48.2103992878573,29.7652473297682,49.5263796342537,27.7319996308621,28.3318232190549,31.3068553482409,13.1773397789916,30.3628348731939,23.9316802651969,18.1954207251069,6.98855467981069,25.5792764527544,30.9489290475536,23.4848359200935,57.8368661805527,31.961130733529,19.5319294205939,37.3501532668141,43.2575269607961,9.33729141335639,36.985969154403,14.8733243214239,23.8240510650875,15.410084436615,16.3530984805377,18.4947789090156,21.2703697868436,73.1126866281504,14.1718523669157,8.44818032463071,34.3847036551651,5.07742928077149,11.5986694918482,4.67221616330505,3.75096437866329,9.80869534930489,8.87060444184625,14.1850005542344,11.1260968856518,6.07753926783865,5.00610261384826,16.2709044660218,12.0473632477489,9.44649714875961,12.1045132141642,9.43111178778796,9.2927142801308,8.23560076401411,10.8497650170501,8.72156862870539,8.120237017869,12.5359201190103,30.3654606848343,5.76646874256881,20.0324909883531,18.6698204424605,5.02715267502432,6.59907800768607,19.2470341083339,11.7485583250874,4.12564828454565,10.5097878068921,13.389699142678,15.953791371754,25.0703909065368,11.8202892999475,5.24133785146269,12.5485324802941,10.6754359653228,13.5900462928758,6.54130512701597,8.3845367192499,9.38738782600258,4.69249937599214,28.9942283436327,5.07787718634419,22.9989241309463,3.49714862702167,6.41813202832882,12.5585157885359,8.61814574929587
"Gene_55",41.0527550078421,114.738099725957,13.5334172020653,25.2299557038161,8.49998751084972,35.898672225851,74.7999539607702,24.9033324197603,26.552785808481,23.3455285268485,62.1003094321156,18.2296822743754,11.5857850411339,38.3370334644782,47.3852228980785,19.0584028375341,13.0447976148632,45.0191357126551,23.8016487970012,21.453326064683,13.8124948245348,48.7785289585086,24.6335493507699,9.96960832547208,14.9424721043584,15.2022492019199,38.5266962277757,20.998295338159,13.919276748973,10.0036153880848,23.9958223775342,30.5587065663588,33.2876375820807,33.5189804691219,49.2384180421989,15.5377409203826,34.5285472637348,58.4010259147332,13.1168443897587,30.5879112463312,15.7551635282195,21.8670623798064,15.8989836191393,9.83314620215856,16.2468987247267,13.5963810702546,55.9856008690173,16.7451790975321,35.9122704743779,24.4237554328164,14.6413037710298,38.412785369122,11.4147007148801,2.44688194110268,7.94500103661943,9.48792423642646,8.43445984789516,17.0458013520306,9.78557197593901,13.5688201876232,7.92771695353888,15.5532102914482,7.86867081172577,9.63339958385799,9.94851982707394,5.21519290997467,21.6672318974832,10.1973256612126,10.1708086668411,3.77813214377236,18.6826526817809,12.8858028024453,4.35740691308756,9.40398392548183,15.4065606920108,5.93771833355623,2.37042163742569,16.8946544394498,15.4908039080526,5.38004540139505,13.2432674371596,5.13807240261643,12.4472819138373,24.6139121866299,12.4984504299952,11.452897359613,12.7485272917659,16.7084760926761,9.07121522689646,24.1577264106458,9.56741927223507,5.23270643148057,5.12541410229817,14.8164809187547,3.13892533568104,27.7175495538143,8.828169469691,7.37943443512299,25.9995920875967,8.54546387115112
"Gene_56",18.3336903754338,134.432878805262,8.78026567465529,23.2541138470019,19.6051833320849,30.7014268367324,60.5237721244387,64.1065785930529,39.643393286572,24.3891116678581,38.2929604995383,31.4960681449791,13.9013442068453,46.7684300103985,31.2885199658434,28.8225049067964,15.566342705347,27.2765937736238,34.2331488341865,30.2078496287729,24.191061725674,73.8331068830339,32.1931194638267,27.2198790552565,9.10188128717915,13.9774522982222,35.7509107069474,32.974711476264,22.4620349188714,7.88662223064154,16.4339022766882,50.6090522823516,20.3219983263141,85.2626255230746,27.0011668471536,16.5659475195486,24.4184971966676,104.328728023053,10.2459266840258,38.0111797814575,9.85924269413008,46.7329064503666,6.17186981634684,12.5263349115872,16.7918921203052,11.6038491378281,56.8156110851722,19.1810562194909,27.4920852684769,45.8686228921018,22.3408217581693,7.94564765992558,4.47726247779111,4.144497200324,9.03296706929685,17.076038791615,11.1407623110148,36.0205085787731,8.71217495345718,17.4916417864436,11.5798440006736,8.1336897100726,4.91263581025152,16.9912788942597,6.03350944556175,11.530976519669,13.7968700461258,19.0468414207481,4.32825754216333,13.2420417695162,30.6994391475947,12.8513349535634,7.15608948645553,20.9687920726975,9.12968999473188,2.6641203871269,3.6969118222865,17.6672102927488,10.3076457765517,9.60275374725322,6.95526480935681,23.429383610148,8.8362880702693,33.2917956014229,5.06239734941186,6.30179526090878,11.5252230442853,15.5293910029722,29.7819878294711,11.4962535597944,11.0298350580537,4.84439375724936,7.98688848306383,25.3735806429598,5.58888811250964,27.9891386358711,6.1445808401489,6.61090610439423,14.1656105887606,4.57571100090463
"Gene_57",16.8359586108883,96.8434696670831,9.07520424653089,49.7710044982084,12.8391275650607,18.357580450444,38.795126754569,18.6593685846843,56.552493016882,20.7411871294525,44.1787435909532,52.770887037913,10.776644980014,71.1708445875893,16.796025900299,24.260599496716,26.6597232391253,11.386715028591,13.1877150907339,43.4754791392857,36.5515288795549,51.6467652912197,35.0389920585806,35.0947754433252,21.0732995647258,15.3970388811511,73.3240187251766,17.9754745122415,12.4542099750115,15.8782719778637,20.6495834888008,36.9767268824887,28.9773141747958,101.49891240611,36.6733234544499,12.7480688314245,30.8260545463455,29.4543343371804,8.14625096449871,50.2957065806107,29.2109442504827,29.1310010364868,14.9553794402462,29.177196784182,21.7060091182298,6.56494555114305,53.627118590216,16.3559275123408,17.216648924533,33.9985593446433,6.31587690744971,19.2666711147926,21.0803915692574,2.3846148910669,8.81786917038517,11.8951091365273,13.1206093664983,16.7732751055545,4.80538514247389,21.7033937792143,6.93703608045083,11.9800748610037,6.59613843451091,8.57678140528697,4.68205622120727,4.97884762932489,4.30147922472353,25.5855839953977,10.5956834119979,9.07977758858832,31.9868130763248,17.3323558207305,11.3049045790888,15.5373126544387,15.6285851216822,5.04035128747136,7.30832126549444,23.2841138155446,12.6945854487645,4.87665990743604,17.4812475909903,18.8286731638284,10.0975267051836,26.0129546233359,8.37819314659683,7.10636378778626,8.49186141232905,9.07916099134612,10.8667731148082,11.108282245218,13.267352684103,6.4207998492118,6.40485687084008,11.4465551147572,12.0009150871277,22.6060372238311,7.13196480908846,8.81677962124476,12.5839061017356,5.64026071584433
"Gene_58",46.7249165028393,213.975490381229,8.51839387169859,18.7671054575826,20.9770816646403,15.1168619701485,65.5441975844203,38.5175913254713,51.5389985756348,13.7455630484594,31.2364787252451,71.2182509352783,16.6123568837711,44.4384170734073,20.7814153879346,17.9410418597243,6.63652345872796,49.4999477475074,32.2681575728431,22.2096041724857,20.4345005660648,68.2173062176274,19.0651910171486,44.1955969783063,19.4651179399964,18.4930733754216,40.0767717169671,19.910021426295,11.1544973950605,27.1730247563467,20.4346419526852,87.7140052807052,24.5839540239695,55.9516737379939,36.0159225133876,12.1685188450207,29.3672548950724,35.9546068214606,12.1885366211899,33.9603861086267,18.0284382403428,39.2591192107851,8.10701368930336,10.3179827229245,18.1542264504337,12.1717953692059,28.9321324450094,7.27115857036196,15.4387272538292,45.7030037214747,7.83773310604817,20.5277435507079,9.82811929677904,2.87036314846579,7.66593081744499,5.67651805660783,19.9904055426682,8.33599968104575,10.2193926517256,7.57360802210632,13.2370995989778,13.2717551429545,5.7697756371847,18.4544162171903,10.5716753656943,5.79994801182022,18.0372958089237,5.86381124806459,7.75576626792335,6.26599127222108,19.0861996714526,14.5030487111105,14.9840013630514,8.80120433463165,20.0475108965833,3.37778942658375,5.93121615775036,10.3578006295342,6.43772956467079,3.27694585229106,11.4847392963201,17.3641820674145,18.5628531799167,25.130777719365,16.8629775724572,18.9437019979714,11.1525719095256,34.1854665211583,11.2918464959772,7.963281150987,16.8284509539988,10.625555696275,7.76113175021219,29.6372163482662,3.8895007769162,24.890406513878,7.00390388654832,9.57536841671572,18.7883775992118,10.2730521707701
"Gene_59",24.863428726746,119.979205015334,7.59653650572553,28.4414282314727,16.7283924983059,16.6214684772195,37.966502527236,38.8325128240542,32.4107022945449,27.957031963333,49.5223594298229,51.2346709115956,24.8858443797288,27.2095237324454,28.7847095850978,32.4327720130032,11.6046938643258,18.8886126143395,14.3462347559177,49.3951661369574,24.3167276599485,58.9610815951554,22.3453957814357,31.5727133741557,10.8268230448658,12.1311185705476,20.6175790892588,12.7978064040594,10.2165191071087,9.50378550594186,32.1946091756495,53.6554603088694,51.2613115819123,81.9635015269367,32.7347419630775,10.5950209032127,23.7735703512697,45.8045738562228,12.8994229470784,28.8495069772063,11.022365148182,23.6580152582985,7.597373045487,10.7553521263848,12.041162075684,14.6556572894732,40.9331207171599,22.8643427948021,13.1101393192654,30.86876644084,8.33280556034344,14.6477047239814,5.7338532784996,4.05730290913892,14.1002106006021,12.1492803829243,10.8023042259334,21.5260346205088,8.74802205468559,8.16492374460978,15.2043886531653,15.6678381823459,5.19456966296991,28.7699849514224,12.3914852786333,7.48962095479763,13.3473257521974,4.58217229738816,13.0283492347348,4.183844552312,15.6960645605706,23.7564543380641,11.4460791625359,13.6385845539362,14.3725348966643,7.91913430045964,5.119886673534,10.6323353986692,10.2488251670616,6.57809931530312,22.7831897998363,10.7298494320774,10.0763274784962,21.7543703325237,10.7637682048643,6.1820193591438,15.675596221975,15.6220226499784,8.72677492926182,11.5451467270668,5.73258843685099,4.80384933947243,6.5281326242013,25.2973675436559,4.37269924392597,38.55714260619,4.74347332641437,8.9192088481235,15.4255732548678,12.3004355960045
"Gene_60",13.6677729341503,118.391750515172,5.10284162997928,36.4223748746904,17.5648968984935,23.3010707106263,35.8337525749574,68.9812135817695,53.7850894095384,13.8253369729349,48.8037115580634,36.2622022618315,36.3939852431508,44.7413733261582,22.9608942572528,25.3597897408486,9.89879202722352,30.6286857585437,28.9724479406155,27.9932348036869,13.3085971562944,62.5114607170193,24.6936208669047,30.3508221563072,22.2069121648808,21.1536156358713,28.6087355258506,18.4030693995667,20.8477532322979,14.267907832134,30.8541833503044,86.6352818882851,33.5602516743018,66.5537035588797,25.241722133513,22.0941911943389,18.0536532694586,28.2709095697393,10.5807748300208,57.4258490356105,18.3928622137844,19.4506860761819,24.822151754964,16.0410643281048,10.8814362968121,11.368740297163,66.5881015346354,25.5771697393452,19.5438291954487,83.1286067229125,11.8133714593228,20.2438259094101,7.12968478717182,4.5250194127354,11.3398950294347,7.06647620643191,10.5210786128802,11.1655377270759,4.51469775055092,14.4077963612063,15.7470108299133,6.03529672496535,19.5011629498789,16.1833092243574,6.02405102580717,4.47390162944588,7.51134457252319,12.7977301374326,10.3438237221679,10.2859871975091,24.8412106311023,22.5031323797928,5.52412282753273,13.0219627579269,14.3034358906676,9.30484941569493,6.05392870922797,33.6056962460522,19.6320549502697,12.8375729676051,16.7550402332099,13.0081503846612,9.71565788577768,31.2753797307256,13.1344137851108,10.5125703657065,14.9223708857944,32.9148025935361,9.11610194149524,20.7596389372848,11.8929602326217,6.49044903710693,4.5473212457305,18.4365209335278,5.04187839446202,43.725312336316,8.90600052453453,9.16342587455881,8.22595699270489,13.0167783827896
"Gene_61",29.1999173186641,17.2810904149673,25.750503924488,25.6665756809414,21.224988974014,33.1210960785045,36.0399094467726,32.3070399619303,24.0006025730657,21.4169263591584,48.6937520570375,28.4363206520124,25.373912406563,21.5822953172612,20.0773506740112,65.9729603841681,10.9514452006815,24.5508969662107,23.6383681137654,14.3923553365516,38.7280535248592,13.8713967155967,17.2782518980642,16.8066428099633,30.3368732293189,47.7924886082323,16.4618930778609,25.0032550777685,50.9999560251361,26.9189097259385,17.7373701557307,14.6578957233971,15.4538954582127,9.69084832148228,15.1070927218468,52.1099261022659,13.214193286166,19.3363826864641,27.0552569715675,21.5792644354337,43.4917551430329,14.6759044255284,19.7171028057331,21.8911245214588,29.2341873774636,47.5696741398681,28.2378850496449,60.6897195902617,5.09660647374736,29.9400998142,15.4295343965272,4.60466433987355,12.3247047299267,14.9122492435031,10.4424238211109,10.5805804267608,24.2067730306323,9.31615815696405,9.80457621386222,15.979788641006,7.58898861148553,115.106871402322,13.3616583815864,13.3699418625787,8.51631988095352,11.8311275661167,5.35831668449301,19.4967328037951,9.86662272521864,7.04756449307948,6.01114451325007,23.6541991270494,20.2635156486402,24.7625299291887,5.81746393748735,10.8845348023644,16.5942960753026,9.74334892190982,7.42769469885548,1.73085933506264,11.1817139146138,23.4343692422699,7.93837365765641,21.3794305429439,10.1723189656684,18.1280295840679,9.06085716111828,5.50251952100482,19.4205166030847,9.30371884374446,4.66559900793488,7.47558651174037,2.41853618355806,12.1968186255878,25.3568447026867,10.1195669635093,12.6851535232769,2.98334650310329,18.1299128559178,6.8451990558751
"Gene_62",27.9042232926851,65.6913496205611,40.3744664381964,52.8790986928709,15.0578946316833,15.6187358221885,15.8688396189933,28.5077023030669,19.0274193992191,24.8117082009589,30.7412367829982,29.3636968150282,20.6425348495326,33.1648847620432,10.7240666695088,25.9730239190836,16.6781220607815,20.3789782196706,22.07571645765,20.7104153211052,90.0715394844784,17.2043891632427,13.1166270708217,37.9862279805882,60.4539178678903,52.9814606665856,21.8328905051223,35.4629157427169,34.9371047585619,23.8301153583735,59.7792056805244,21.546146156063,12.2565930958844,9.34345367198164,22.9417907112099,18.7296060032905,19.4188965403999,23.0435330338587,17.1583149434064,16.7855720699916,45.1633213453014,6.1346194850354,34.524017413662,13.5597382316732,25.3397841212989,59.3851343472958,18.1658207937122,25.929680148163,6.58306428135963,38.7122249051929,11.6759865785302,4.18639360519658,8.45874609378944,23.7048258343842,12.3091737490637,20.5729034259225,18.0913809156909,24.1879019025675,10.8831464225923,8.80200203880237,16.5459769296678,84.4655306288754,8.22113019340907,13.4827729098987,5.72923538503798,8.117932778452,5.95324003243526,25.9551858893679,15.5808518630736,5.90764053696777,9.74785930522554,12.8164109059373,26.3685434888601,39.7005006597676,11.5127568035043,5.84361546712641,9.85191161909137,7.5730809587272,5.32602633122903,10.5634912475202,7.76587483529006,10.2767421446423,16.6894220380528,15.3910757360334,7.41978028922318,15.0029392790022,13.6474565790496,9.52863078655875,12.8071390359613,21.2363239508916,11.9282436135984,9.85937335884488,6.80975133657297,9.24224446634088,33.2617952085311,9.43416381342972,13.4582951963361,3.07339238293734,21.4794844137581,7.2536122332285
"Gene_63",38.3946315473635,40.6606729344638,33.0974093814134,28.4211415966262,13.4154227750229,21.5884806371856,16.8684154380958,30.9749729292195,16.1870822548154,23.1458740316367,42.5297214160388,19.8549354715966,28.8706549441795,6.88602536211667,23.6719800741918,32.1672744548345,29.9483554087242,30.5144988746803,21.7353677838331,11.0666649335564,76.4377067910535,14.4745872251022,15.0914347403664,44.2306926448987,38.0799441085426,31.4871684845259,46.827686513828,19.9039840452538,45.429366880387,16.3938701279053,16.5759410104977,58.3479755927134,26.5549175616588,16.5567717552823,16.3807873965877,43.9934549607885,15.8699564296158,21.7930634669969,9.27981886306188,12.6026432225523,20.8557567746323,4.20758550638101,18.4244414092536,32.7044504265412,23.309010548282,55.8766237516113,33.3533879857486,42.9862261209073,12.638440897161,18.798434958353,7.80595910734526,3.1508346533951,14.5055843652503,13.9579739215813,7.76602439387133,14.0484435053527,11.1209360039532,6.42500321583297,6.18013753467265,5.91597478451525,4.82072648862725,81.9647115970925,7.07538313187513,17.5227151814732,6.31719266002851,2.59496671441343,15.0751035040167,10.9332958637464,12.2544492017035,2.31977180447727,11.8920614109052,11.0648266352722,15.0425405007043,11.4039819577645,19.1784074274657,6.51359605453801,4.99630483794938,8.05002580750536,6.61473821339395,4.69722313643918,14.8670931026689,9.54156128688273,19.0623996408774,30.8630294152943,11.4354736683453,13.7937680625426,10.6658222123644,5.91756555619281,35.6874332209014,15.4120351141436,3.39773350585967,9.05896352596015,4.57547968073498,15.627268684717,19.9603133086137,6.49457244066076,19.5371240090203,3.04246208806143,26.5818251584741,10.489153009295
"Gene_64",30.4278267860064,17.1322336150822,26.9095115216463,37.7703696433051,30.9261084287247,45.6856407635651,62.8628463427133,43.7223019751792,15.772015904363,10.2260902370072,15.7536987246322,15.0979056026367,19.6063386931098,9.66018173808617,33.2125961454134,36.1432150410457,31.312011492918,25.8459892851976,24.5306115874388,8.75235534361696,37.2769438050414,10.0732686308519,29.2132145634978,25.725204914768,73.4738748921578,31.1502533350401,19.2507407598983,28.9353835966388,14.0333979684049,14.4132797087226,30.9893683686835,19.989069022418,33.3502833406651,5.03064304048209,30.9692044858813,46.1988698395065,12.8353385149253,30.4089219739773,15.5037017305908,18.895205979404,38.286400570472,16.7014896202005,36.6796233951779,20.9992893381687,43.0212513245061,53.0928418317508,16.6409996469753,39.7176951196453,9.85122078692624,32.0529555813621,13.6950265941707,8.57143687476147,13.0443906166729,18.1620563081324,16.4194328456517,9.63763757200371,15.4677840305056,8.48234658203304,19.7223159333488,5.8566302423478,5.71272051894079,71.7953329426388,16.3119732980378,17.1784620656398,5.1745324590991,4.39406178495618,8.26346412897124,31.9652725836345,29.5287347818236,2.24320850026095,8.13961112351283,10.091615718707,11.1722104459263,12.7523499385341,6.59285203405255,15.7914460242276,18.6408913824878,5.56208576945465,7.15260709378499,3.09810573290711,15.578267985542,11.471488962013,14.7430360165132,15.4107911999732,7.00922762427477,10.4184167770342,8.57067553650687,4.33145519433621,20.0004350869109,24.6599208425364,2.55947848688757,9.11643276317403,2.28723925525906,4.97144254696118,20.9319250790267,4.90951518794629,19.8352234661763,9.13587589513911,26.9165801408998,10.7351226116009
"Gene_65",50.1168602791089,32.9602979958252,21.5946886970009,41.8643209500028,23.6291719115726,33.9479503249601,34.1975651848968,55.5744395483472,12.340456661778,23.5503956778791,21.8880040481996,15.436635234532,25.8729951485863,24.2184274113394,24.387782343293,65.5185665079101,20.2166573306847,18.9818237325594,12.5662578283472,11.1294248675065,39.455537959029,23.3537229837176,17.3572065424739,23.4094854613343,13.7012807572812,23.4114621226986,43.1422607781795,19.8288807669473,119.872465672366,25.8897778610961,11.9149585763243,16.1777347445307,14.9985434878607,6.41978183125311,18.546219354255,37.1820416641167,10.4588936583559,30.4246853386738,48.7121203959478,15.7917436933253,25.1682357508416,13.2580413370908,10.3521141366912,11.3473573296954,45.8176046759068,29.9387939906247,28.9067085477296,24.5921997242008,6.49633474223613,19.9556782658745,23.375667382532,6.82600017135999,9.85926989936151,33.5532118475871,16.4151958684297,15.6475754176605,22.5766820342061,6.06807064187674,14.2124138807904,4.55539216365653,5.46596310041105,26.1780277919575,12.3947511053156,19.8899032368593,5.07288764296694,8.23320401706567,9.79110843406504,8.80226522583034,24.064450025877,4.89935540354364,7.80354526626917,8.2956399943048,22.3196278332105,8.55535513744249,7.24448437185892,16.4478688110128,14.4007697634032,5.53184852249802,4.2769366273751,2.12749993483198,8.42618555252071,22.7638105772703,10.7897314254856,9.32086574612648,12.3338550793461,11.2730788142294,9.73602808364125,5.8638671063982,32.3384722101418,9.45293038976678,6.25904043257239,5.09198936378393,8.96629276140101,7.04000830753235,32.9553639027876,18.5326713926868,14.8627094470556,4.91130424246696,19.3749022220186,8.64705387949807
"Gene_66",36.5154162231451,28.1278257767927,30.4827041755663,41.4437560182752,29.3959303916027,21.8534347570938,13.719841215355,41.6643134049129,13.55698022094,35.5207351445492,27.2437966286139,14.4442124339951,29.977555124675,18.2668226244017,15.3919287501166,31.7519877955449,29.6245653427697,13.5241874931045,20.57238806898,14.1917921228605,68.1286364841581,15.0869867461551,17.7900466557347,34.5680445561265,27.3068721744044,20.0083852058927,28.3037576281478,30.8954564916041,48.4081174876825,19.3423803935448,31.9347544624739,18.0155865270404,22.0275368345875,19.0623117751867,45.4012835662484,29.9634415017989,27.594147212814,35.3602724427062,16.0246730199771,13.9281003640715,35.766769790744,6.7240411094505,15.0926290128038,12.8131979075671,24.8374766271545,70.4672601589034,29.8489092561139,42.0975967503419,5.2936461166446,38.7588006412591,15.3788316828664,12.8780927438918,21.9743147113211,9.4692719548832,9.52176801363503,15.3155431769531,21.7759217425745,9.18577149417902,6.0132948220327,12.55374434334,6.67390417728573,67.3166849871538,14.1587888103189,24.2377860556631,6.32753074494788,4.53665818032623,11.1740162549238,31.436546200057,12.9104023074546,8.09847924911617,11.6616714391428,21.8948095263974,18.1355954686524,13.7071160619987,14.7400803941997,7.13681276070414,6.40281051435395,9.98253659516621,6.10150227235961,4.10190042052868,9.94098052606947,31.8627221457761,12.8827177941651,12.4251091766599,8.13169088209393,25.2218896254934,8.32864592102537,5.6163849405706,15.8316606478848,20.1110186548168,4.89963226960948,4.70366712465719,3.94159800499142,7.51753375417949,13.3407654477571,6.03573152473147,19.4115093638713,6.91500920467637,26.3626866427183,5.72455675547617
